"filename", "language", "XML", "Shell Script", "JSON", "YAML", "Dart", "Markdown", "Gradle", "Properties", "HTML", "C++", "JavaScript", "CSS", "Objective-C", "Swift", "Java", "Batch", "PowerShell", "Groovy", "Ruby", "TypeScript", "JSON with Comments", "WebAssembly Text Format", "comment", "blank", "total"
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/text_button/text_button.0.dart", "Dart", 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 84
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/text_button/text_button.1.dart", "Dart", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 104
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/text_field/text_field.0.dart", "Dart", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 43
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/text_field/text_field.1.dart", "Dart", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 74
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/text_field/text_field.2.dart", "Dart", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 78
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/text_form_field/text_form_field.1.dart", "Dart", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 68
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/theme/theme_extension.1.dart", "Dart", 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 124
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/theme_data/theme_data.0.dart", "Dart", 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 11, 116
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/time_picker/show_time_picker.0.dart", "Dart", 0, 0, 0, 0, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 31, 359
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/toggle_buttons/toggle_buttons.0.dart", "Dart", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 148
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/toggle_buttons/toggle_buttons.1.dart", "Dart", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 10, 106
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/tooltip/tooltip.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 39
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/tooltip/tooltip.1.dart", "Dart", 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 51
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/tooltip/tooltip.2.dart", "Dart", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 48
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/material/tooltip/tooltip.3.dart", "Dart", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 55
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/painting/axis_direction/axis_direction.0.dart", "Dart", 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 189
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/painting/borders/border_side.stroke_align.0.dart", "Dart", 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 203
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/painting/gradient/linear_gradient.0.dart", "Dart", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 54
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/painting/image_provider/image_provider.0.dart", "Dart", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 105
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/painting/linear_border/linear_border.0.dart", "Dart", 0, 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 15, 303
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/painting/star_border/star_border.0.dart", "Dart", 0, 0, 0, 0, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37, 454
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/rendering/box/parent_data.0.dart", "Dart", 0, 0, 0, 0, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 47, 395
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/rendering/growth_direction/growth_direction.0.dart", "Dart", 0, 0, 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 224
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/rendering/scroll_direction/scroll_direction.0.dart", "Dart", 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 205
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/rendering/sliver_grid/sliver_grid_delegate_with_fixed_cross_axis_count.0.dart", "Dart", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 43
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/rendering/sliver_grid/sliver_grid_delegate_with_fixed_cross_axis_count.1.dart", "Dart", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 43
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/sample_templates/cupertino.0.dart", "Dart", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 68
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/sample_templates/material.0.dart", "Dart", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 70
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/sample_templates/widgets.0.dart", "Dart", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 8, 71
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/services/binding/handle_request_app_exit.0.dart", "Dart", 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 110
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/services/keyboard_key/logical_keyboard_key.0.dart", "Dart", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 96
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/services/keyboard_key/physical_keyboard_key.0.dart", "Dart", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 96
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/services/mouse_cursor/mouse_cursor.0.dart", "Dart", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 45
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/services/system_chrome/system_chrome.set_system_u_i_overlay_style.0.dart", "Dart", 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 71
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/services/system_chrome/system_chrome.set_system_u_i_overlay_style.1.dart", "Dart", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 84
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/services/text_input/text_input_control.0.dart", "Dart", 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 29, 168
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.0.dart", "Dart", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 79
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_alternative.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_alternative_fractions.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_case_sensitive_forms.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_character_variant.0.dart", "Dart", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 43
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_contextual_alternates.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_denominator.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_fractions.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_historical_forms.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 42
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_historical_ligatures.0.dart", "Dart", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 42
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_lining_figures.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_locale_aware.0.dart", "Dart", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 39
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_notational_forms.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_numerators.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 42
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_oldstyle_figures.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_ordinal_forms.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_proportional_figures.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_scientific_inferiors.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_slashed_zero.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_stylistic_alternates.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_stylistic_set.0.dart", "Dart", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 43
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_stylistic_set.1.dart", "Dart", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 42
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_subscripts.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_superscripts.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_swash.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/ui/text/font_feature.font_feature_tabular_figures.0.dart", "Dart", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/actions/action.action_overridable.0.dart", "Dart", 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 90
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/actions/action_listener.0.dart", "Dart", 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 108
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/actions/actions.0.dart", "Dart", 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 174
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/actions/focusable_action_detector.0.dart", "Dart", 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 146
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/animated_grid/animated_grid.0.dart", "Dart", 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 25, 232
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/animated_grid/sliver_animated_grid.0.dart", "Dart", 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 25, 230
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/animated_list/animated_list.0.dart", "Dart", 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 25, 210
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/animated_list/sliver_animated_list.0.dart", "Dart", 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 25, 227
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/animated_size/animated_size.0.dart", "Dart", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 60
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/animated_switcher/animated_switcher.0.dart", "Dart", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 66
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/app/widgets_app.widgets_app.0.dart", "Dart", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 28
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/app_lifecycle_listener/app_lifecycle_listener.0.dart", "Dart", 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 101
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/app_lifecycle_listener/app_lifecycle_listener.1.dart", "Dart", 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 109
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/async/future_builder.0.dart", "Dart", 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 92
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/async/stream_builder.0.dart", "Dart", 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 136
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/autocomplete/raw_autocomplete.0.dart", "Dart", 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 93
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/autocomplete/raw_autocomplete.1.dart", "Dart", 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 122
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/autocomplete/raw_autocomplete.2.dart", "Dart", 0, 0, 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 194
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/autocomplete/raw_autocomplete.focus_node.0.dart", "Dart", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 93
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/autofill/autofill_group.0.dart", "Dart", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 126
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/absorb_pointer.0.dart", "Dart", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 60
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/aspect_ratio.0.dart", "Dart", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 44
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/aspect_ratio.1.dart", "Dart", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 46
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/aspect_ratio.2.dart", "Dart", 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 46
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/clip_rrect.0.dart", "Dart", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 79
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/clip_rrect.1.dart", "Dart", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 64
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/custom_multi_child_layout.0.dart", "Dart", 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 13, 121
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/expanded.0.dart", "Dart", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 56
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/expanded.1.dart", "Dart", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 58
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/fitted_box.0.dart", "Dart", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 45
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/flow.0.dart", "Dart", 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 117
"/Users/richardtozer/dev/projects/daufootytipping/.fvm/flutter_sdk/examples/api/lib/widgets/basic/fractionally_sized_box.0.dart", "Dart", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 47
